age,tenure_years,primary_channel,service_rating,nps,monthly_balance,num_products,branch_visits_last_month,app_logins_last_month,complaints_last_year,region,has_credit_card,commercial_ops_amount_last_month
42,5,mobile app,4,8,12500,3,1,15,0,south,yes,0
67,12,branch,3,6,28700,2,3,2,1,north,no,0
29,2,mobile app,5,10,8500,4,0,28,0,east,yes,0
35,7,website,4,9,15300,3,0,12,0,central,yes,1250
58,20,call center,2,3,45200,1,0,1,2,west,no,0
24,1,mobile app,5,9,5200,2,0,32,0,south,yes,0
71,15,branch,4,7,39100,2,4,3,0,north,no,0
31,4,website,3,7,11200,3,0,18,1,east,yes,780
45,8,mobile app,5,10,23400,4,1,22,0,central,yes,0
50,11,atm,3,5,17600,1,2,5,0,south,no,0
38,6,mobile app,4,8,14100,3,0,20,0,west,yes,0
63,18,branch,2,4,50800,2,5,0,1,north,no,0
26,3,mobile app,5,10,6800,3,0,35,0,east,yes,0
33,5,website,4,8,19800,2,0,14,0,central,yes,2100
41,9,mobile app,3,6,22500,3,1,16,0,south,yes,0
56,14,call center,1,2,33700,1,0,2,3,west,no,0
22,1,mobile app,4,7,4100,2,0,40,0,north,yes,0
48,10,mobile app,5,9,26200,4,0,19,0,east,yes,0
75,22,branch,3,5,59400,1,6,1,0,central,no,0
29,2,website,4,8,9500,3,0,25,0,south,yes,450
37,7,mobile app,5,10,17200,3,0,23,0,west,yes,0
52,13,atm,2,3,28900,1,1,4,2,north,no,0
44,8,mobile app,4,8,20300,4,0,17,0,east,yes,0
61,16,branch,4,7,46500,2,3,2,1,central,no,0
27,3,mobile app,5,9,7300,2,0,30,0,south,yes,0
39,6,website,3,6,15800,3,0,11,0,west,yes,1650
32,4,mobile app,4,8,12900,3,0,21,0,north,yes,0
68,19,call center,2,4,52100,1,0,0,2,east,no,0
46,9,mobile app,5,10,24700,4,1,18,0,central,yes,0
53,12,branch,3,5,30100,2,2,3,0,south,no,0
25,2,mobile app,4,7,6100,2,0,37,0,west,yes,0
43,7,website,4,8,18600,3,0,13,0,north,yes,950
59,15,atm,1,1,39800,1,1,2,3,east,no,0
30,4,mobile app,5,10,10400,3,0,26,0,central,yes,0
36,5,mobile app,4,9,13500,3,0,19,0,south,yes,0
72,21,branch,3,6,63200,2,4,1,0,west,no,0
28,3,website,5,10,8900,4,0,24,0,north,yes,320
47,8,mobile app,4,8,21900,3,0,16,0,east,yes,0
54,11,call center,2,3,27500,1,0,1,1,central,no,0
23,1,mobile app,5,9,4800,2,0,42,0,south,yes,0
40,6,mobile app,3,7,16700,3,1,15,0,west,yes,0
64,17,branch,4,7,48700,2,3,4,0,north,no,0
34,5,website,4,8,14200,2,0,10,0,east,yes,1380
49,10,mobile app,5,10,25600,4,0,22,0,central,yes,0
57,14,atm,3,4,34400,1,2,3,0,south,no,0
26,2,mobile app,4,8,7700,3,0,29,0,west,yes,0
65,18,branch,2,5,53900,1,5,0,2,north,no,0
31,4,mobile app,5,10,11800,3,0,27,0,east,yes,0
38,7,website,3,6,16300,3,0,12,0,central,yes,0
55,13,call center,1,2,31200,1,0,1,3,south,no,0
70,20,branch,4,7,57800,2,4,2,0,west,no,0
27,3,mobile app,5,9,8400,2,0,31,0,north,yes,0
45,8,mobile app,4,8,22800,4,0,20,0,east,yes,0
60,16,atm,3,5,42300,1,1,5,1,central,no,0
33,5,website,4,8,15100,3,0,14,0,south,yes,520
41,9,mobile app,5,10,21100,3,1,25,0,west,yes,0
58,15,branch,2,4,36700,2,2,3,2,north,no,0
24,1,mobile app,4,7,5500,2,0,38,0,east,yes,0
50,12,mobile app,3,6,29300,3,0,17,0,central,yes,0
66,19,call center,3,4,50200,1,0,0,0,south,no,0
35,6,mobile app,5,10,14600,4,0,23,0,west,yes,0
42,7,website,4,8,19400,3,0,11,0,north,yes,870
29,3,mobile app,5,9,10200,3,0,33,0,east,yes,0
47,10,mobile app,4,8,24100,4,0,18,0,central,yes,0
53,11,branch,3,5,31800,2,3,4,1,south,no,0
74,23,branch,4,6,61500,1,6,1,0,west,no,0
28,2,website,5,10,9200,2,0,26,0,north,yes,0
36,4,mobile app,4,7,12800,3,0,21,0,east,yes,0
62,17,atm,2,3,47600,1,2,2,2,central,no,0
39,8,mobile app,5,10,20500,3,0,19,0,south,yes,0
44,9,website,3,6,23200,3,0,9,0,west,yes,1100
51,13,call center,1,1,32500,1,0,1,3,north,no,0
32,5,mobile app,4,8,13700,3,0,22,0,east,yes,0
69,21,branch,3,5,55700,2,4,3,0,central,no,0
26,2,mobile app,5,10,7100,2,0,36,0,south,yes,0
37,6,mobile app,4,9,15500,3,0,24,0,west,yes,0
43,7,website,4,8,17900,3,0,13,0,north,yes,0
59,14,atm,2,4,38200,1,1,4,1,east,no,0
30,3,mobile app,5,9,11000,3,0,28,0,central,yes,0
48,10,mobile app,4,8,25100,4,0,16,0,south,yes,0
56,12,branch,3,5,29500,2,2,5,0,west,no,0
25,1,mobile app,4,7,5900,2,0,41,0,north,yes,0
52,11,call center,2,3,26800,1,0,2,2,east,no,0
33,4,website,5,10,12300,3,0,15,0,central,yes,600
40,8,mobile app,4,8,21600,3,0,17,0,south,yes,0
63,16,branch,4,7,44100,2,3,1,0,west,no,0
28,3,mobile app,5,9,9700,2,0,34,0,north,yes,0
46,9,mobile app,3,6,23700,4,1,14,0,east,yes,0
54,13,atm,3,4,33100,1,1,3,0,central,no,0
31,5,mobile app,5,10,13200,3,0,29,0,south,yes,0
72,18,branch,2,4,56200,1,5,0,1,west,no,0
34,6,website,4,8,16800,3,0,10,0,north,yes,1420
49,11,mobile app,5,10,27100,4,0,21,0,east,yes,0
58,15,atm,3,5,35600,1,2,4,0,central,no,0
27,2,mobile app,4,8,8000,3,0,30,0,south,yes,0
65,19,branch,1,3,54800,1,4,1,2,west,no,0
32,5,mobile app,5,10,12600,3,0,26,0,north,yes,0
39,7,website,3,7,17100,3,0,11,0,east,yes,0
56,14,call center,2,2,30300,1,0,1,1,central,no,0